S.no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted
3501,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GRajguru,275,TRUE,FALSE
3502,RT @ShashiTharoor: Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Parliame…,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mkrathod4,71,TRUE,FALSE
3503,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",venugopalgv,275,TRUE,FALSE
3504,RT @ShashiTharoor: Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Parliame…,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BillyLinehan,71,TRUE,FALSE
3505,"RT @AnandM25: Shiva Sena and SAD fall in line with the government on #Demonetization Say, we support the decision. @NewIndianXpress",FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NewIndianXpress,16,TRUE,FALSE
3506,RT @ShashiTharoor: Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Parliame…,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Prabhakarup1,71,TRUE,FALSE
3507,RT @ShashiTharoor: Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Parliame…,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",miradnan17,71,TRUE,FALSE
3508,Hey @Komal_Indian pl explain @washingtonpost that how #demonetization is fruitful for our economy &amp; how BMoney is g… https://t.co/yByyDqzgJG,FALSE,0,NA,23-11-2016 07:40,TRUE,NA,8.0133E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sab_subh_hai,0,FALSE,FALSE
3509,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.0133E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kooldudz,275,TRUE,FALSE
3510,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamAjeeth1,275,TRUE,FALSE
3511,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Poison4AAP,637,TRUE,FALSE
3512,#Demonetization a pre-planned step for the benefit of Adani's &amp; Ambani's while hard earners be in Bank &amp; ATMs queue.. #AcheDinJaateHiNahi,FALSE,0,NA,23-11-2016 07:40,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sandeep_2get,0,FALSE,FALSE
3513,Joined the line of Opposition MPs demonstrating solidarity on #demonetization &amp;demanding that @PMOIndia address Par… https://t.co/tWQ2o9ALZq,FALSE,135,NA,23-11-2016 07:39,TRUE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShashiTharoor,71,FALSE,FALSE
3514,"RT @ChockBlain: India’s #Demonetization: Cash is Not Holy Cow, in #Bitcoin #Blockchain We Trust https://t.co/qLwyhR2vYk #technology #Fintec…",FALSE,0,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">cryptohawk</a>",kidoseagle0312,5,TRUE,FALSE
3515,"RT @jamewils: 4th Thread 
Here I compare the #Demonetization done in 1977-78 with the present one in the liquidity point of view

https://t…",FALSE,0,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sheetal1703,5,TRUE,FALSE
3516,#DeMonetization - Some thoughts - 2 weeks over after that 8.00 PM speech. Lines hv reduced at banks for exchange. ATMs hv started giving 2K,FALSE,41,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",centerofright,36,FALSE,FALSE
3517,RT @kavita_krishnan: Sanghi DMs ban social media criticism of #demonetization. Only #NMApp with scripted answers is allowed I guess :) http…,FALSE,0,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",su2nil,23,TRUE,FALSE
3518,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MorbidMortal,637,TRUE,FALSE
3519,"Shiva Sena and SAD fall in line with the government on #Demonetization Say, we support the decision. @NewIndianXpress",FALSE,16,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",AnandM25_TNIE,16,FALSE,FALSE
3520,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BalkrishnaPara1,637,TRUE,FALSE
3521,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:39,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KainPradeep,275,TRUE,FALSE
3522,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:38,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pkgupta_,275,TRUE,FALSE
3523,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:38,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",donirimo,637,TRUE,FALSE
3524,"Advantages of #Demonetization in India - Explain #DemonetisationBenefits in Telugu.
#2000Note #RBI #BlackMoney… https://t.co/HweUgPuR2y",FALSE,0,NA,23-11-2016 07:38,TRUE,NA,8.01329E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AccessIndiaTour,0,FALSE,FALSE
3525,Inputs In https://t.co/hl83OIBCD4 on the recent events. #demonetization  #investments #equity  https://t.co/CVMvU1BU7S via @economictimes,FALSE,1,NA,23-11-2016 07:38,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amitsuricfp,0,FALSE,FALSE
3526,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:38,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",56perumal,275,TRUE,FALSE
3527,RT @kanimozhi: Thanks to #demonetization 75% reduction in crime rate in India. Black money seems to be the sole reason 4 all problems in In…,FALSE,0,NA,23-11-2016 07:38,FALSE,NA,8.01329E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",BansaNirmal,191,TRUE,FALSE
3528,RT @ModiBharosa: #RatanTata supports PM Narendra Modi for #Demonetization https://t.co/fRTHY2Ltth,FALSE,0,NA,23-11-2016 07:38,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chotivalebaba,47,TRUE,FALSE
3529,RT @kanimozhi: Why @ArvindKejriwal &amp; @MamataOfficial trying to instigate Indians 4 a Civil war in India against #demonetization Arrest them…,FALSE,0,NA,23-11-2016 07:37,FALSE,NA,8.01329E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",BansaNirmal,217,TRUE,FALSE
3530,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:36,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wisechanakya,637,TRUE,FALSE
3531,"#RightTimeToInvest
While the entire nation is debating about the after effects of '#Demonetization', our founder... https://t.co/QqZyeyPLZA",FALSE,0,NA,23-11-2016 07:36,FALSE,NA,8.01329E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",mayfair_housing,0,FALSE,FALSE
3532,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:36,FALSE,NA,8.01329E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShantalaSharat,637,TRUE,FALSE
3533,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:35,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SharadOff,275,TRUE,FALSE
3534,"RT @1Patelzuber: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat ! #Demonetization 
https://t.co/Uc6jrbvUNE 
https:…",FALSE,0,NA,23-11-2016 07:35,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shabrawmk1,24,TRUE,FALSE
3535,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:35,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sabrinadh,637,TRUE,FALSE
3536,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:35,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sapnamodgil,637,TRUE,FALSE
3537,RT @cleviic: @AyyappanRamasam #DeMonetization followed by #Vyapam mother of all scams..,FALSE,0,NA,23-11-2016 07:34,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AyyappanRamasam,2,TRUE,FALSE
3538,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:34,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsmeAdii1221,275,TRUE,FALSE
3539,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:33,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",g_j_mehta,275,TRUE,FALSE
3540,RT @kavita_krishnan: Sanghi DMs ban social media criticism of #demonetization. Only #NMApp with scripted answers is allowed I guess :) http…,FALSE,0,NA,23-11-2016 07:33,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MisaBharti,23,TRUE,FALSE
3541,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:33,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ThisisSudeepG,275,TRUE,FALSE
3542,RT @RealHistoryPic: Can't say anything about Productivity but Creativity has increased after #Demonetization.(2016) https://t.co/0fMh3UMbVq,FALSE,0,NA,23-11-2016 07:33,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PhekateRaho,1158,TRUE,FALSE
3543,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:33,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SharmaYayaati,275,TRUE,FALSE
3544,RT @ShashiTharoor: . @anandkamal Frankly i don't understand why @narendramodi doesn't address Parlmnt on #Demonetization. It's his duty&amp;wil…,FALSE,0,NA,23-11-2016 07:33,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ashok25031962,57,TRUE,FALSE
3545,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,23-11-2016 07:32,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AzazShaikhIYC,331,TRUE,FALSE
3546,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 07:32,FALSE,NA,8.01328E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",zoooni,954,TRUE,FALSE
3547,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:32,FALSE,NA,8.01328E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sapnamodgil,275,TRUE,FALSE
3548,RT @Devinder_Sharma: If Rs 3 lakh cr expected from #demonetization is a 'windfall' what would we term Rs 6.23-lk cr tax exemptions to India…,FALSE,0,NA,23-11-2016 07:32,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dhillo13,115,TRUE,FALSE
3549,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:31,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",harshanellore,275,TRUE,FALSE
3550,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:31,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vaidic,637,TRUE,FALSE
3551,RT @kavita_krishnan: Sanghi DMs ban social media criticism of #demonetization. Only #NMApp with scripted answers is allowed I guess :) http…,FALSE,0,NA,23-11-2016 07:31,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PKR70,23,TRUE,FALSE
3552,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:31,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mraja99,637,TRUE,FALSE
3553,"All govt organisations advised to make payments only on digital mode, using online transactions :
DEA Secy @DasShaktikanta
#Demonetization",FALSE,0,NA,23-11-2016 07:31,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",channelrt,2,FALSE,FALSE
3554,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:31,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sank_uma,275,TRUE,FALSE
3555,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:30,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajai_ks,275,TRUE,FALSE
3556,Sad for democracy PM refuses to attend parliament/ans qstns/make statement on #demonetization has time for… https://t.co/kTgZ7NOb30,FALSE,0,NA,23-11-2016 07:30,TRUE,NA,8.01327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vijayandheri,0,FALSE,FALSE
3557,"RT @PIB_India: Watch briefing on #Demonetization by DEA Secy @DasShaktikanta this morning here:
https://t.co/TDj2A6uO5u",FALSE,0,NA,23-11-2016 07:30,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rav26051,105,TRUE,FALSE
3558,"When everybody was busy with #Demonetization and #Bypolls,it is highly unlikely that the news regarding Reangs caught anybody's attention",FALSE,0,NA,23-11-2016 07:30,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",abhic_1983,1,FALSE,FALSE
3559,Some over-intellectuals r believing that this #demonetization scam will benefit ppl ! God pl give them brain !! https://t.co/A0HsEkRUDs,FALSE,0,NA,23-11-2016 07:29,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sab_subh_hai,0,FALSE,FALSE
3560,"RT @ShirishKunder: ""Minor inconvenience"" for ""major convenience"" of Vijay Mallya and friends. #demonetization https://t.co/4RMD7Fpfaw",FALSE,0,NA,23-11-2016 07:29,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nandyala487,520,TRUE,FALSE
3561,"Is #India's #demonetization abt #economics or #politics? 
https://t.co/HZ5PTSxaIv #Demonetizationeffect",FALSE,0,NA,23-11-2016 07:29,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adnanramin,0,FALSE,FALSE
3562,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:29,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sampathsarepall,275,TRUE,FALSE
3563,"RT @1Patelzuber: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat ! #Demonetization 
https://t.co/Uc6jrbvUNE 
https:…",FALSE,0,NA,23-11-2016 07:29,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AnchanLata,24,TRUE,FALSE
3564,"Google it 'Nostradamus prediction about india' believe nastradamus,believe modiji.#Demonetization",FALSE,0,NA,23-11-2016 07:28,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",prasathrpk,0,FALSE,FALSE
3565,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:28,FALSE,NA,8.01327E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Psoraganvi1,275,TRUE,FALSE
3566,RT @airnewsalerts: . @MVenkaiahNaidu blames opposition for not allowing #Parliament to function by creating uproar over #demonetization iss…,FALSE,0,NA,23-11-2016 07:28,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pandeymukesh23,7,TRUE,FALSE
3567,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,23-11-2016 07:28,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PiyuSharma01,954,TRUE,FALSE
3568,RT @airnewsalerts: . @MVenkaiahNaidu blames opposition for not allowing #Parliament to function by creating uproar over #demonetization iss…,FALSE,0,NA,23-11-2016 07:28,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gps27,7,TRUE,FALSE
3569,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:28,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vrugonnab,637,TRUE,FALSE
3570,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:27,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KiranKBhat,275,TRUE,FALSE
3571,"While ppl doing shopping frm debit card since #Demonetization !!
https://t.co/fQKK35x5LJ",FALSE,1,NA,23-11-2016 07:27,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",singhraman09,0,FALSE,FALSE
3572,"RT @anilkohli54: corrupt cowards ran away from Parliament, they will not debate #demonetization, they have nothing to say other than person…",FALSE,0,NA,23-11-2016 07:27,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vaibhavg10,9,TRUE,FALSE
3573,"RT @1Patelzuber: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat ! #Demonetization 
https://t.co/Uc6jrbvUNE 
https:…",FALSE,0,NA,23-11-2016 07:27,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annu_philip,24,TRUE,FALSE
3574,RT @airnewsalerts: . @MVenkaiahNaidu blames opposition for not allowing #Parliament to function by creating uproar over #demonetization iss…,FALSE,0,NA,23-11-2016 07:27,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SriNivasAIR,7,TRUE,FALSE
3575,"RT @sitaramlamba: Cooperative banks shut down, sowing season completely disrupted, agri markets &amp; Farmers badly affected #demonetization",FALSE,0,NA,23-11-2016 07:27,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepakkhatri812,22,TRUE,FALSE
3576,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",heatedhead,275,TRUE,FALSE
3577,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vinay9466,637,TRUE,FALSE
3578,what kind of money I as a common man have nothing  #demonetization,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",heatedhead,0,FALSE,FALSE
3579,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShalinderLaroia,275,TRUE,FALSE
3580,"corrupt cowards ran away from Parliament, they will not debate #demonetization, they have nothing to say other than personal loss.",FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",TheNationalists,0,FALSE,FALSE
3581,RT @ShashiTharoor: . @anandkamal Frankly i don't understand why @narendramodi doesn't address Parlmnt on #Demonetization. It's his duty&amp;wil…,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mudassi79076762,57,TRUE,FALSE
3582,RT @gauravcsawant: Rs 40 lakh looted from a bank in Kishtwar in J&amp;K. Third such incident since #demonetization. That's how terrorists have…,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Viinod_Jainn,637,TRUE,FALSE
3583,RT @ModiBharosa: Putting Nation over Party Politics #nitishkumar supports PM @narendramodi on #Demonetization https://t.co/UodwXdPMmG,FALSE,0,NA,23-11-2016 07:26,FALSE,NA,8.01326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bhav2406,275,TRUE,FALSE
